context_lengths,batch_size,num_heads,head_size,block_size,data_type,query_length,trans_v,us_hip_bf16,us_triton_fp8,us_gluon_fp8,err_gluon_fp8,gluon_fp8_bandwith(TB/s),us_asm_fp8,asm_fp8_bandwith(TB/s),us_hip_fp8,perf_fp8_gluon_vs_hip,perf_fp8_gluon_vs_asm
4096,128,"(16, 1)",128,1024,torch.bfloat16,1,True,142.51511340206193,320.5499553535355,80.42997020408163,0,1.52365031775163,,,84.77274747474745,105%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,2,True,186.8462424242425,453.19691999999986,137.7019125842697,0,0.893407974570571,,,168.45145454545462,122%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,3,True,273.6252340425533,,239.3775584415584,0,0.5159248209341263,,,227.1929795918367,95%,NaN
4096,128,"(16, 1)",128,1024,torch.bfloat16,4,True,327.05124489795935,,261.3363828375285,0,0.4743987797898342,,,1059.2327272727273,405%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,1,True,16.968880000000016,21.776242424242383,17.259679999999946,0,0.22193515461430768,,,14.625831578947356,85%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,2,True,19.484000000000016,30.951699999999988,23.08048000000001,0,0.1666096593566212,,,17.30682000000003,75%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,3,True,23.332900000000066,,31.66809999999996,0,0.12189970575377629,,,20.5637373737374,65%,NaN
4097,4,"(16, 1)",128,1024,torch.bfloat16,4,True,25.84048000000001,,90.35715877551041,0,0.04288794917293608,,,57.85208247422675,64%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,1,True,98.76978723404255,213.4873248484848,58.447098787878886,0,1.3107681403641753,,,59.77642424242426,102%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,2,True,129.44002020202007,301.91416692830967,97.64188,0,0.787660153734711,,,114.88965656565668,118%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,3,True,186.3161224489796,,163.79132792207787,0,0.47137197319966456,,,155.00329292929297,95%,NaN
4097,80,"(16, 1)",128,1024,torch.bfloat16,4,True,226.16388000000003,,238.81851831542005,0,0.3245337304921039,,,704.4359368421053,295%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,1,True,150.81556250000008,344.24905092783507,86.00986000000005,0,1.425150000018495,,,89.79424242424236,104%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,2,True,201.4147676767676,496.44342465116284,154.37059343434345,0,0.7971323190587517,,,181.37816000000007,117%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,3,True,294.9621836734695,,266.9612260869565,0,0.4627287194761377,,,247.30660606060616,93%,NaN
4097,128,"(16, 1)",128,1024,torch.bfloat16,4,True,354.17078787878785,,410.21507091321416,0,0.3022986531897445,,,1136.9246464646474,277%,NaN
512,4,"(64, 4)",128,1024,torch.bfloat16,1,True,16.70163999999995,18.750492929293046,14.210683333333359,0,0.13841370125911515,,,14.565313131313085,102%,NaN
512,4,"(64, 4)",128,1024,torch.bfloat16,2,True,19.173659999999977,24.464040000000203,16.54229690721653,0,0.12250765016067391,,,17.170306122448928,104%,NaN
512,4,"(64, 4)",128,1024,torch.bfloat16,3,True,24.261535353535297,,20.769862751223577,0,0.10044180802378067,,,21.889836734693887,105%,NaN
512,4,"(64, 4)",128,1024,torch.bfloat16,4,True,27.393679999999975,,22.642102040816244,0,0.09476890476184373,,,55.97211999999991,247%,NaN
512,80,"(64, 4)",128,1024,torch.bfloat16,1,True,71.55324999999999,105.53679356060607,34.08232282003701,0,1.1542366334441958,,,53.5295434782608,157%,NaN
512,80,"(64, 4)",128,1024,torch.bfloat16,2,True,107.49546938775507,149.45353103741505,52.54965265306114,0,0.7712926042510119,,,100.09578082191773,190%,NaN
512,80,"(64, 4)",128,1024,torch.bfloat16,3,True,154.93139583333334,,82.75224572253153,0,0.5041947922799774,,,138.90582608695652,168%,NaN
512,80,"(64, 4)",128,1024,torch.bfloat16,4,True,192.7618571428572,,90.1897291084855,0,0.47583405186482103,,,422.96210101010064,469%,NaN
512,128,"(64, 4)",128,1024,torch.bfloat16,1,True,108.84245360824751,166.9468121212121,47.27901052631584,0,1.3312991152337723,,,79.72486597938139,169%,NaN
512,128,"(64, 4)",128,1024,torch.bfloat16,2,True,164.75569696969708,238.9935821480106,78.05841414141415,0,0.8307862032418448,,,154.45012500000004,198%,NaN
512,128,"(64, 4)",128,1024,torch.bfloat16,3,True,239.9954432989691,,126.62592444637431,0,0.5272001167241939,,,216.03243298969076,171%,NaN
512,128,"(64, 4)",128,1024,torch.bfloat16,4,True,300.68011999999993,,138.65953913043472,0,0.49520250256030623,,,671.8452929292921,485%,NaN
4096,4,"(64, 4)",128,1024,torch.bfloat16,1,True,29.24808695652165,55.702679732638394,22.777584415584464,0,0.6725205547606056,,,20.837132530120464,91%,NaN
4096,4,"(64, 4)",128,1024,torch.bfloat16,2,True,37.14846315789484,77.38506022471921,32.597134065934036,0,0.4717592141979657,,,31.61326829268291,97%,NaN
4096,4,"(64, 4)",128,1024,torch.bfloat16,3,True,49.79597894736849,,48.338637589214954,0,0.319363634697692,,,42.045448275862036,87%,NaN
4096,4,"(64, 4)",128,1024,torch.bfloat16,4,True,57.96953684210527,,53.92201304347833,0,0.2874003911743033,,,172.3297200000001,320%,NaN
4096,80,"(64, 4)",128,1024,torch.bfloat16,1,True,336.33422000000013,773.6313592185596,180.90394417582425,0,1.693538941570796,,,191.36778000000007,106%,NaN
4096,80,"(64, 4)",128,1024,torch.bfloat16,2,True,444.9003636363634,1113.3541439393935,320.60437999999994,0,0.9593130544286875,,,394.69548979591855,123%,NaN
4096,80,"(64, 4)",128,1024,torch.bfloat16,3,True,657.3900199999998,,566.1401650021711,0,0.545363284612282,,,540.0698571428572,95%,NaN
4096,80,"(64, 4)",128,1024,torch.bfloat16,4,True,795.5292199999999,,619.5894895764759,0,0.5002411403781162,,,2578.3497938144337,416%,NaN
4096,128,"(64, 4)",128,1024,torch.bfloat16,1,True,530.1500200000003,1252.0325089361697,283.83526347826097,0,1.7270179632572542,,,300.71009999999995,106%,NaN
4096,128,"(64, 4)",128,1024,torch.bfloat16,2,True,707.5635368421049,1790.0304004123705,509.68411437074815,0,0.9654920241592433,,,636.8471599999998,125%,NaN
4096,128,"(64, 4)",128,1024,torch.bfloat16,3,True,1054.1263999999992,,911.3329283333339,0,0.5420667689489523,,,870.5354399999986,96%,NaN
4096,128,"(64, 4)",128,1024,torch.bfloat16,4,True,1266.028240000001,,991.9971771717177,0,0.4999113464668724,,,4125.328489795919,416%,NaN
4097,4,"(64, 4)",128,1024,torch.bfloat16,1,True,28.86367391304345,56.62395757575757,23.301854545454525,0,0.6575493365854317,,,20.65631325301205,89%,NaN
4097,4,"(64, 4)",128,1024,torch.bfloat16,2,True,37.894043010752696,80.64679120879117,35.87492529692525,0,0.42875973998662437,,,32.43702439024389,90%,NaN
4097,4,"(64, 4)",128,1024,torch.bfloat16,3,True,51.56319999999998,,54.88408536982733,0,0.28134436755346826,,,43.557249999999954,79%,NaN
4097,4,"(64, 4)",128,1024,torch.bfloat16,4,True,59.83389247311835,,126.04284347826132,0,0.12298146014591838,,,175.25991919191915,139%,NaN
4097,80,"(64, 4)",128,1024,torch.bfloat16,1,True,362.6475,827.1824791304342,196.26431142857143,0,1.5613759716218394,,,207.4834400000001,106%,NaN
4097,80,"(64, 4)",128,1024,torch.bfloat16,2,True,480.8665454545455,1199.2048263157894,357.5184891666668,0,0.8604715061423656,,,426.6984489795917,119%,NaN
4097,80,"(64, 4)",128,1024,torch.bfloat16,3,True,709.0201632653059,,622.8920730337079,0,0.49579466349346274,,,585.8451958762884,94%,NaN
4097,80,"(64, 4)",128,1024,torch.bfloat16,4,True,861.4870505050508,,921.9407600000002,0,0.3362674393938287,,,2758.852400000002,299%,NaN
4097,128,"(64, 4)",128,1024,torch.bfloat16,1,True,573.2432345679013,1340.2407799999994,307.92235810955964,0,1.5923098632152923,,,327.6256551724138,106%,NaN
4097,128,"(64, 4)",128,1024,torch.bfloat16,2,True,765.48074,1930.3192871243702,571.2554134693879,0,0.8616376229431606,,,688.1237938144324,120%,NaN
4097,128,"(64, 4)",128,1024,torch.bfloat16,3,True,1140.56266,,1005.0808103717579,0,0.49162465354922336,,,943.2562222222226,94%,NaN
4097,128,"(64, 4)",128,1024,torch.bfloat16,4,True,1370.9085599999994,,1508.5649289795927,0,0.3288090849071507,,,4407.898646464645,292%,NaN
